央视高清,#genre#
石首影视[720*576],http://sstvplay.ssgdlive.com/live/sszh2.m3u8

湖南,#genre#
安乡新闻,http://liveplay.rednet.cn/live/anxiang_tv_jhge13.m3u8
保靖时政,http://liveplay.rednet.cn/live/baojing_hgs24f.m3u8
常宁综合,http://59.51.68.40:1936/live/cntv/playlist.m3u8
辰溪新闻综合,http://liveplay.rednet.cn/live/chenxi_tv_e26d20.m3u8
东安综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_Twis7r.m3u8
洞口综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_Xnt8TM.m3u8
凤凰时政频道,http://liveplay.rednet.cn/live/fenghuang_tv_cq4jaka.m3u8
古丈综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_X5MapL.flv
古丈综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_X5MapL.m3u8
桂东综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_V42Wbo.flv
桂东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_V42Wbo.m3u8
桂阳综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_IOdZLQ.m3u8
衡东综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_FuchqK.m3u8
衡山综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_PwD7ie.m3u8
衡阳县台,http://play-dgv-xhncloud.voc.com.cn/live/5243_dJ9TLh.m3u8
衡阳新闻,http://play-dgv-xhncloud.voc.com.cn/live/5243_ImycEv.m3u8
衡阳新闻[1047*576],http://hnhs.chinashadt.com:1936/hnhs/tv5.stream/playlist.m3u8
洪江综合,http://liveplay.rednet.cn/live/hongjiang_tv_ced5a7.m3u8
花垣综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_PwgGFC.m3u8
吉首综合[1280*720],http://play-dgv-xhncloud.voc.com.cn/live/5243_w7IUFw.flv
吉首综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_w7IUFw.m3u8
嘉禾综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_QyjPDY.m3u8
江华综合,http://liveplay.rednet.cn/live/jianghua_tv_bcdee8.m3u8
津市新闻频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_ELbxiN.m3u8
靖州综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_9Fp0NK.m3u8
靖州综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_9Fp0NK.flv
蓝山电视[848*480],http://play-dgv-xhncloud.voc.com.cn/live/5243_tOFNvx.flv
蓝山综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_tOFNvx.m3u8
耒阳时政综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_Kstz52.m3u8
冷水江综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_8NbUnK.m3u8
醴陵综合,http://liveplay.rednet.cn/live/21084_145ba4ee9f0511e992905cb9018cf0d4.m3u8
临武综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_kE4btF.m3u8
娄底公共[0*0],http://ls.qingting.fm/live/1738915.m3u8
娄底综合,http://mms.ldntv.cn:1935/live/zonghe/playlist.m3u8
娄底综合[1280*720],http://119.39.242.52:1935/live/zonghe/chunklist_w1680005588.m3u8
娄底综合[1280*720],http://119.39.242.52:1935/live/zonghe/playlist.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/_definst_/zonghe/chunklist_w2136014950.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/_definst_/zonghe/chunklist_w67585331.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/_definst_/zonghe/playlist.m3u8
娄底综合[1280*720],http://mms.ldntv.cn:1935/live/zonghe/chunklist_w277614368.m3u8
泸溪电视,http://liveplay.rednet.cn/live/luxi_fe0eyf.m3u8
麻阳综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_BNm7K4.m3u8
汨罗综合[1280*720],http://play-dgv-xhncloud.voc.com.cn/live/5243_TE4c1Q.m3u8
南岳综合,http://liveplay.rednet.cn/live/nanyue_03f74.m3u8
平江新闻,http://play-dgv-xhncloud.voc.com.cn/live/5243_MEAQRB.m3u8
屈原综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_f2E1iT.m3u8
汝城台,http://play-dgv-xhncloud.voc.com.cn/live/5243_j69HSm.m3u8
桑植新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_NbaWW5.m3u8
韶山综合,http://liveplay.rednet.cn/live/shaoshan_broadcast.m3u8
邵东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_UxxQYt.m3u8
邵阳公共[1280*720],http://live2.sytv.net.cn/ggpd/ggpd/live.m3u8
邵阳公共频道,http://live2.sytv.net.cn/ggpd/playlist.m3u8
邵阳新闻综合,http://live2.sytv.net.cn/xwzh/playlist.m3u8
邵阳综合,http://live2.sytv.net.cn/xwzh/xwzh/live.m3u8
双峰电视[654*360],http://hnsf.chinashadt.com:2036/zhuanma/tv1.stream_360p/playlist.m3u8?myTokenPrefixCustomParameter=730&myTokenPrefixendtime=1643260276&myTokenPrefixhash=wPmhXacjT2MyNZdvhmP-0XD67FroPbBk5gUzu5lbpGo=
双峰电视一套,http://play-dgv-xhncloud.voc.com.cn/live/5243_8jKeTt.m3u8
双牌综合,http://liveplay.rednet.cn/live/shuangpai_26cf9e.m3u8
绥宁综合,http://bl.suining.dingtoo.com/AppName/StreamName.m3u8
桃江电视台[848*480],http://p2.weizan.cn/2717/542692950756092947/live.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭公共[768*576],http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8&BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE
湘潭县综合,http://21084.liveplay.myqcloud.com/live/21084_13241b8296ee11e892905cb9018cf0d4.m3u8
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
新化电视,http://play-dgv-xhncloud.voc.com.cn/live/5243_nRI1mM.m3u8
新晃时政,http://play-dgv-xhncloud.voc.com.cn/live/5243_lB3BD0.m3u8
新晃时政,http://play-dgv-xhncloud.voc.com.cn/live/5243_lB3BD0.flv
新宁新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_y9Eag0.m3u8
新邵综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_XqvSiE.m3u8
新田电视台,https://hlsv2.quklive.com/live/1625110020460086/index.m3u8
溆浦时政,http://liveplay.rednet.cn/live/xupu_tv_fego93.m3u8
宜章法治[1047*576],http://hnyz.chinashadt.com:2036/live/stream:tv2.stream/playlist.m3u8
宜章法治[1047*576],http://hnyz.chinashadt.com:2036/live/tv2.stream/chunklist_w1367512353.m3u8
宜章法治[1047*576],http://hnyz.chinashadt.com:2036/live/tv2.stream/playlist.m3u8
宜章综合[1047*576],http://hnyz.chinashadt.com:2036/live/tv1.stream/chunklist_w2084740082.m3u8
宜章综合[1047*576],http://hnyz.chinashadt.com:2036/live/tv1.stream/playlist.m3u8
宜章综合[654*360],http://hnyz.chinashadt.com:2036/live/stream:tv1.stream_360p/playlist.m3u8
益阳公共[720*576],http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg210130.m3u8?auth_key=1638746221-0-0-ba434b4c0197b0d718b3ad191dde85b3
益阳公共[720*576],http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg210130.m3u8?auth_key=1638746320-0-0-81ec9a1c8ef812ef23ff5609cfe3e0c9
益阳教育[720*576],http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy210130.m3u8
益阳教育[720*576],http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy210130.m3u8?auth_key=1638745972-0-0-585d3c3754f254ccd65f4e4c95bf782e
益阳教育[720*576],http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy210130.m3u8?auth_key=1638746077-0-0-14ea004d8a6209cc187f93dbb1b27403
益阳新闻,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxwhd210130.m3u8
益阳新闻[720*576],http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxw210130.m3u8
永顺综合,http://liveplay.rednet.cn/live/yongshun_tv_55433f.m3u8
永兴综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_xAptJZ.m3u8
永州公共,http://stream.21ytv.com/gg/playlist.m3u8?_upt=2f1afe4a1638954105,http://stream.21ytv.com/gg/8twnQW67/live.m3u8?_upt=0a400dbe1638954104,http://stream.21ytv.com/gg/playlist.m3u8?_upt=8f360a7b1638940836,,,
永州公共[853*480],http://stream.21ytv.com/gg/8twnQW67/live.m3u8?_upt=0a400dbe1638954104
永州公共[853*480],http://stream.21ytv.com/gg/playlist.m3u8?_upt=8f360a7b1638940836
永州综合[1280*720],http://stream.21ytv.com/xw/8twnQW67/live.m3u8?_upt=2ee2ce141629088895
沅江电视,http://play-dgv-xhncloud.voc.com.cn/live/5243_UQfF7l.flv
沅江电视台,http://play-dgv-xhncloud.voc.com.cn/live/5243_UQfF7l.m3u8
云溪综合,http://liveplay.rednet.cn/live/yunxi_tv.m3u8
张家界1台,http://stream.zjjrtv.com/zjjtv1/playlist.m3u8?_upt=58d7e8211638940948
张家界2台,http://stream.zjjrtv.com/zjjtv2/playlist.m3u8?_upt=83ed3eb91638941175
张家界公共频道,http://stream.zjjrtv.com/zjjtv2/hd/live.m3u8
张家界新闻综合,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
长沙磁浮电视,https://hls.quklive.com/live/1551751256158751/index.m3u8
长沙地铁电视,https://hls.quklive.com/live/1551751084371710/index.m3u8
长沙新闻[1280*720],rtmp://35848.lssplay.aodianyun.com/guangdianyun_35848/tv_channel_346?auth_key=1936692784-0-0-9042421539d8424068f7e575f090dbca
长沙移动,rtmp://35848.lssplay.aodianyun.com/guangdianyun_35848/tv_channel_357?auth_key=1936694397-0-0-1533e6e0f3b85847e1f2a57af1cd1e52
长沙移动电视,https://hls.quklive.com/live/1551750947083772/index.m3u8
长沙影视[1280*720],http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516
长沙影视频道,https://hls.quklive.com/live/1551749282880742/index.m3u8
长沙政法[1280*720],http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.flv?auth_key=1936693647-0-0-09a2ab1e7112296d76b1c37999a5cf32
芷江综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_bP1bPy.m3u8
芷江综合[1280*720],http://play-dgv-xhncloud.voc.com.cn/live/5243_bP1bPy.flv
中方台,http://play-dgv-xhncloud.voc.com.cn/live/5243_d2uN5m.m3u8
资兴综合,http://liveplay.rednet.cn/live/zixin_tv_00676b.m3u8


内蒙古,#genre#
内蒙古蒙语,http://live9.m2oplus.nmtv.cn/nmgmgyws/playlist.m3u8
内蒙古新闻综合,http://live10.m2oplus.nmtv.cn/xwzh/playlist.m3u8
内蒙古文体娱乐,http://live10.m2oplus.nmtv.cn/wtyl/playlist.m3u8
内蒙古经济生活,http://live10.m2oplus.nmtv.cn/jjsh/playlist.m3u8
内蒙古农牧频道,http://live11.m2oplus.nmtv.cn/nmpd/playlist.m3u8
内蒙古少儿频道,http://live11.m2oplus.nmtv.cn/sepd/playlist.m3u8
内蒙古文化频道,http://live9.m2oplus.nmtv.cn/nmgmgywh/playlist.m3u8
呼和浩特新闻综合,http://cdnpull.0471tv.org.cn/live/test1.m3u8
呼和浩特都市生活,http://cdnpull.0471tv.org.cn/live/test2.m3u8
呼和浩特影视娱乐,http://cdnpull.0471tv.org.cn/live/test.m3u8
包头新闻综合,http://live.btgdt.com/channels/btgd/xwzh/m3u8:500k/live
包头生活服务,http://live.btgdt.com/channels/btgd/shfw/m3u8:500k/live
包头经济频道,http://live.btgdt.com/channels/btgd/jjpd/m3u8:500k/live
巴彦淖尔新闻综合,http://pili-live-hdl-bynr.tianma3600.com/bynr/live159591695342447.m3u8
巴彦淖尔经济生活,http://pili-live-hdl-bynr.tianma3600.com/bynr/live159600335056322.m3u8
巴彦淖尔影视娱乐,http://pili-live-hdl-bynr.tianma3600.com/bynr/live159600646676952.m3u8
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
固阳综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live162580132995542.m3u8
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
准格尔旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161802828375549.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
鄂托克前旗电视台,http://livehqy.chinamcache.com/live/hqyzb01.m3u8
察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8
黑龙江,#genre#
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
大庆新闻综合,http://39.134.65.181/PLTV/88888888/224/3221225736/1.m3u8
大庆公共,http://39.134.65.181/PLTV/88888888/224/3221225734/1.m3u8
伊春综合频道,http://live.yichuntv.com/e5d7b4b95cf849d79fa3964431dca1f3/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
伊春公共频道,http://live.yichuntv.com/1501fae792774811b2cd1366a078e666/h264_800k_ts/index.m3u8?type=flv2hls_m3u8
鹤岗新闻综合,http://39.134.65.181/PLTV/88888888/224/3221225785/1.m3u8
鹤岗公共频道,http://39.134.65.181/PLTV/88888888/224/3221225787/1.m3u8
七台河新闻综合,http://39.134.65.179/PLTV/88888888/224/3221225783/1.m3u8
七台河公共频道,http://39.134.65.179/PLTV/88888888/224/3221225800/1.m3u8
青冈综合,https://kschls.shangzhibo.tv/onelive/10121782-RJ4PyqY-yJ/index.m3u8
萝北综合频道,http://juyunlive.juyun.tv/live/65887157.m3u8
富裕综合,http://221.209.44.174:1980/hls/1001.m3u8
七台河矿区电视台,http://p4.weizan.cn/1275348489/398654743195260966/live.m3u8

福建,#genre#
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
大田综合,http://84y6jdxz.live2.danghongyun.com/live/hls/44193de64624414eb0110ebce59c63f8/0600869bdafe4500932addd3cc284c69.m3u8
大田二套,http://84y6jdxz.live2.danghongyun.com/live/hls/8a6db004318e4378b58d87f0414da77c/5a6c5d786f834df8a65b423af5851e6f.m3u8
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
霞浦公共频道,http://218.106.152.196/lsdream/f2Hfjtd/5000/live.m3u8
邵武新闻频道,http://84y6jdxz.live2.danghongyun.com/live/hls/8efcc6f8c3a1469181c23d1c64e61526/7a29fd92c3324a06a1b943711573b04f.m3u8
武夷山综合频道,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
石狮综合,http://live.chinashishi.net/ssxwzh/sd/live.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
宁德1台,http://live.nddst.com/ndtv1/playlist.m3u8
宁德1台,http://live.nddst.com/ndtv1/720P/live.m3u8
宁德2台,http://live.nddst.com/ndtv2/playlist.m3u8
宁德2台,http://live.nddst.com/ndtv2/720P/live.m3u8
三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
晋江电视,http://stream.jinjiang.tv/1/sd/live.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8

广西,#genre#
梧州新闻综合,http://live.wzrtv.cn/xwzh1/sd/live.m3u8
梧州公共频道,http://live.wzrtv.cn/ggpd1/sd/live.m3u8
梧州教育生活,http://live.wzrtv.cn/jysh1/sd/live.m3u8
钦州综合频道,http://stream.gxqztv.com/01/sd/live.m3u8
钦州公共频道,http://stream.gxqztv.com/qztv03/sd/live.m3u8
隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8
上林电视台,http://hls.nntv.cn/nnlive/SLTV_A.m3u8
龙州综合,https://live-cdn.gxxw.com/gx/longzhou/index.m3u8
凭祥综合,https://live-cdn.gxxw.com/gx/pingxiang/index.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
南丹综合,http://hlsv2.quklive.com/live/1638263457563164/index.m3u8
昭平综合,https://live-cdn.gxxw.com/gx/zhaoping/index.m3u8
博白综合,http://live-cdn.gxxw.com/hls/a22/index.m3u8
钦州综合,http://stream.gxqztv.com/01/sd/live.m3u8
钦州综合,http://stream.gxqztv.com/01/playlist.m3u8
钦州公共,http://stream.gxqztv.com/qztv03/sd/live.m3u8
钦州公共,http://stream.gxqztv.com/qztv03/playlist.m3u8
马山新闻,http://hls.nntv.cn/nnlive/MSTV_A.m3u8
南宁新闻,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁都市,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁影视,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
桂平电视台,https://p2.weizan.cn/1483720625/592579884798131053/live.m3u8
博白电视台,https://live-cdn.gxxw.com/hls/a22/index.m3u8
南丹电视台,http://hlsv2.quklive.com/live/1606365844464947/index.m3u8

江西,#genre#
分宜综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_fenyi_tv.m3u8
赣州公共频道,http://pl1.cloud.dayang.com.cn/live/10062_Naq1lu.m3u8
赣州教育频道,http://pl1.cloud.dayang.com.cn/live/10062_ojZz8U.m3u8
赣州新闻综合,http://pl1.cloud.dayang.com.cn/live/10062_nfeG7l.m3u8
吉安公共,http://stream.ijatv.com/jatv2/hd/live.m3u8
吉安综合,http://stream.ijatv.com/jatv1/hd/live.m3u8
吉州新闻综合,http://39.135.138.58:18890/PLTV/88888888/224/3221225679/index.m3u8
江西移动电视,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv8.m3u8
井冈山台,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jgs.m3u8
靖安综合频道,http://p2.weizan.cn/1033266991/390440013668519726/live.m3u8
九江公共频道,http://39.135.138.58:18890/PLTV/88888888/224/3221225775/index.m3u8
九江新闻综合,http://39.135.138.58:18890/PLTV/88888888/224/3221225774/index.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
南昌都市频道,http://39.135.138.58:18890/PLTV/88888888/224/3221226226/index.m3u8
南昌公共频道,http://39.135.138.58:18890/PLTV/88888888/224/3221226231/index.m3u8
南昌新闻综合,http://39.135.138.58:18890/PLTV/88888888/224/3221226223/index.m3u8
南昌资讯政法,http://39.135.138.58:18890/PLTV/88888888/224/3221226228/index.m3u8
南城综合频道,http://pili-live-hls.jxxw.com.cn/nctv1/nctv1.m3u8
萍乡公共频道,http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv3stream.m3u8
萍乡教育频道,http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv2stream.m3u8
萍乡新闻综合,http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv1stream.m3u8
瑞金综合频道,http://live.mudu.tv/watch/u2udf0.m3u8
上饶公共,http://live.0793.tv/srtv2/sd/live.m3u8
上饶鄱阳,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8
上饶新闻综合,http://live.0793.tv/srtv1/sd/live.m3u8
上饶余干,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_yugan.m3u8
万安综合频道,http://223.82.75.3:90/live/zhxw.m3u8
万载综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wanzai.m3u8
武宁综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wuning.m3u8
西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
信丰综合频道,https://hwplay-hls.myun.tv/live/loy679o0.m3u8
永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
永新电视三套,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
袁州综合频道,http://jxyz.chinashadt.com:8036/live/yz1.stream/playist.m3u8
章贡综合频道,http://pl1.cloud.dayang.com.cn/live/10062_0FhO3l.m3u8


江苏,#genre#
宝应生活资讯,http://183.207.249.15/PLTV/3/224/3221225634/index.m3u8
常熟民生频道,http://play-live.21cs.cn/tv_channel/cstv2.m3u8?auth_key=1608898309-c151073d455d41568920a185f794ce70-0-24c93261a31cc28cf1ae2aced18ae008
常熟新闻频道,http://play-live.21cs.cn/tv_channel/cstv1.m3u8?auth_key=1592026485-f871ffb1e3b646d59dba799b1e6f3d61-0-53bbc432233cf87b39a6ec67a23981c3
大丰公共频道,http://dafeng-hls-tv-yf.cm.jstv.com/live/dafenget/online.m3u8
大丰新闻综合,http://dafeng-hls-tv-yf.cm.jstv.com/live/dafengyt/online.m3u8
丹阳新闻综合,http://danyang-hls-tv-yf.cm.jstv.com/live/dyzh/online.m3u8
东海新闻频道,http://donghai-hls-tv-yf.cm.jstv.com/live/donghaixinwensp/online.m3u8
东台综合频道,http://dongtai-hls-tv-yf.cm.jstv.com/live/dongtaizonghe/online.m3u8
丰县生活娱乐,http://fengxian-hls-tv-yf.cm.jstv.com/live/fxshyl/online.m3u8
